,Normal,Fighting,Flying,Poison,Ground,Rock,Bug,Ghost,Fire,Water,Grass,Electric,Psychic,Ice,Dragon
Normal,1,1,1,1,1,0.5,1,0,1,1,1,1,1,1,1
Fighting,2,1,0.5,0.5,1,2,0.5,0,1,1,1,1,0.5,2,1
Flying,1,2,1,1,1,0.5,2,1,1,1,2,0.5,0.5,1,1
Poison,1,1,1,0.5,0.5,0.5,2,0.5,1,1,2,1,1,1,1
Ground,1,1,0,2,1,2,0.5,1,2,1,0.5,2,1,1,1
Rock,1,0.5,2,1,0.5,1,2,1,2,1,1,1,1,2,1
Bug,1,0.5,0.5,2,1,1,1,0.5,0.5,1,2,1,1,1,1
Ghost,0,1,1,1,1,1,1,2,1,1,1,1,2,1,1
Fire,1,1,1,1,1,0.5,2,1,0.5,0.5,2,1,0,2,0.5
Water,1,1,1,1,2,2,1,1,2,0.5,0.5,1,1,1,0.5
Grass,1,1,0.5,0.5,2,2,0.5,1,0.5,2,0.5,1,1,1,0.5
Electric,1,1,2,1,0,1,1,1,1,2,0.5,0.5,1,1,0.5
Psychic,1,2,1,2,1,1,1,1,1,1,1,1,0.5,1,1
Ice,1,1,2,1,2,1,1,1,1,0.5,2,1,1,0.5,2
Dragon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
